Well_ID,Serial,State,District,Block,Village,Latitude,Longitude,Year,pH,EC_uScm,CO3,HCO3,Cl,SO4,NO3,PO4,TH,Ca,Mg,Na,K,F,TDS,SiO2
W260944084405101,7609,Bihar,Siwan,Bhagwanpur,Malmalia Chowk,26.1622,84.6808,2019,7.4,648.0,0.0,280.692,49.56,9.6,10.1,,310.0,48.0,46.1776,7.01,1.2,0.0,421.2,
W255909084161301,7610,Bihar,Siwan,Raghunathpur,Murarpatti,25.9858,84.2703,2019,8.19,1005.0,0.0,390.528,120.36,11.65,3.3,,470.0,98.0,54.684,14.6,1.5,0.0,653.25,
W260957084255101,7611,Bihar,Siwan,Pachrukhi,Sadikpur,26.1658,84.4308,2019,7.94,671.0,0.0,274.59,56.64,15.66,13.6,,210.0,42.0,25.5192,34.8,12.8,1.0,436.15,
W260613084403301,7612,Bihar,Siwan,Bhagwanpur-Hat,Sarripatti,26.1036,84.6758,2019,8.0,455.0,0.0,183.06,24.78,20.3,19.6,,110.0,36.0,4.8608,38.3,5.5,0.0,295.75,
W261145084291501,7613,Bihar,Siwan,Barharia,Tarwara,26.1958,84.4875,2019,7.83,702.0,0.0,225.774,74.34,14.6,20.15,,285.0,48.0,40.1016,27.32,1.5,0.0,456.3,
W264212085042201,7614,Bihar,E.Champaran,Chiraiya,Chatia,26.7033,85.0728,2019,8.0,422.0,0.0,231.876,10.62,1.81,0.55,,105.0,30.0,7.2912,40.0,2.41,0.15,274.3,
W262330084571501,7615,Bihar,E.Champaran,Kalyanpur,Dharampur,26.3917,84.9542,2019,7.28,586.0,0.0,311.202,10.62,18.73,1.11,,310.0,50.0,44.9624,0.54,0.03,0.16,380.9,
W263025084503001,7616,Bihar,E.Champaran,Kotwa,Dipau,26.5069,84.8417,2019,7.3,320.0,0.0,183.06,14.16,15.76,1.5,,190.0,44.0,19.4432,1.2,0.27,0.17,208.0,
W263154084452201,7617,Bihar,E.Champaran,Sangrampur,Dubey Tola,26.5317,84.7561,2019,7.4,840.0,0.0,292.896,81.42,58.51,1.65,,295.0,42.0,46.1776,45.65,5.92,0.14,546.0,
W231552082435301,7618,Bihar,E.Champaran,Sangrampur (Areraj),Dumaria,26.3903,84.7433,2019,7.1,1110.0,0.0,323.406,127.44,81.22,1.86,,305.0,62.0,36.456,59.59,41.9,0.08,721.5,
W262215084484401,7619,Bihar,E.Champaran,Kesaria,Kizerpura,26.3708,84.8122,2019,7.63,820.0,0.0,408.834,17.7,45.34,0.24,,375.0,52.0,59.5448,14.4,3.84,0.28,533.0,
W264518084583201,7620,Bihar,E Champaran,Motihari,Lakhwara,26.755,84.9756,2019,7.6,532.0,0.0,250.182,14.16,8.29,1.03,,220.0,32.0,34.0256,14.6,2.4,0.74,345.8,
W262005084511901,7621,Bihar,E Champaran,Kesaria,Lala Chapra,26.3347,84.8553,2019,7.67,853.0,0.0,433.242,14.16,46.6,0.72,,380.0,50.0,61.9752,14.06,3.23,0.47,554.45,
W263603084483301,7622,Bihar,E.Champaran,Harshidhi,Murarpur,26.6008,84.8092,2019,8.08,450.0,0.0,231.876,14.16,9.16,1.67,,205.0,56.0,15.7976,5.0,5.82,0.22,292.5,
W263430085101501,7623,Bihar,E.Champaran,Patahi,Patahi,26.575,85.1708,2019,7.9,521.0,0.0,231.876,38.94,5.08,1.63,,190.0,40.0,21.8736,19.99,2.65,0.16,338.65,
W263258084380201,7624,Bihar,E.Champaran,Areraj,Radia,26.5494,84.6339,2019,7.76,505.0,0.0,274.59,10.62,3.04,1.06,,215.0,28.0,35.2408,12.0,4.25,0.43,328.25,
W202035085471001,7625,Bihar,E.Champaran,Ramgarhwa,Raghunathpur,26.9156,84.8294,2019,8.0,355.0,0.0,244.08,7.08,6.9,1.16,,205.0,36.0,27.9496,1.03,0.1,0.23,230.75,
W215611075081001,7626,Bihar,E.Champaran,Kalyanpur,Rajpur,26.5069,84.8417,2019,8.23,925.0,0.0,170.856,145.14,64.8,26.9,,285.0,40.0,44.9624,64.0,16.0,0.39,601.25,
W265900084500001,7627,Bihar,E.Champaran,Raxaul,Raxaul,26.9833,84.8333,2019,7.98,366.0,0.0,170.856,7.08,17.3,4.35,,145.0,30.0,17.0128,9.3,1.82,0.22,237.9,
W263446084403201,7628,Bihar,E.Champaran,Harsidhi,Sheoraha,26.7583,84.7358,2019,7.45,421.0,0.0,237.978,7.08,15.33,1.11,,185.0,48.0,15.7976,6.34,3.91,0.19,273.65,
W260452077020301,7629,Bihar,E Champaran,Adapur,Shyampur,26.5794,84.6756,2019,7.11,573.0,0.0,323.406,10.62,2.22,0.97,,155.0,24.0,23.0888,48.65,1.56,0.16,372.45,
W262429085033901,7630,Bihar,E.Champaran,Chakia (Pipra),Uttari Gavandra,26.4081,85.0608,2019,7.7,515.0,0.0,231.876,7.08,50.08,1.63,,205.0,42.0,24.304,19.99,2.65,0.16,334.75,
W270452084102701,7631,Bihar,W. Champaran,Bagha,Belwa,27.0811,84.1742,2019,7.9,670.0,0.0,329.508,10.62,17.69,21.08,,315.0,72.0,32.8104,6.04,1.75,0.16,435.5,
W265715084314501,7632,Bihar,W. Champaran,Chanpatia,Chanpatia,26.9542,84.5292,2019,7.64,510.0,0.0,244.08,10.62,25.34,1.32,,210.0,28.0,34.0256,14.3,4.1,0.43,331.5,
W265450084261501,7633,Bihar,W. Champaran,Chanpatia,Gurwalia,26.9139,84.4375,2019,7.58,926.0,0.0,195.264,148.68,51.9,18.9,,265.0,42.0,38.8864,65.44,16.0,0.23,601.9,
W271846084013301,7634,Bihar,W. Champaran,Ramnagar,Harnatanr,27.3128,84.0258,2019,8.17,988.0,0.0,122.04,134.52,143.02,58.0,,305.0,100.0,13.3672,71.2,15.0,0.39,642.2,
W270824084255501,7635,Bihar,W. Champaran,Narkatiyaganj,Korigawa Chowk,27.14,84.4319,2019,8.1,350.0,0.0,183.06,10.62,6.04,2.92,,155.0,42.0,12.152,5.0,1.13,0.5,227.5,
W265900084250001,7636,Bihar,W. Champaran,Lauria,Lauria,26.9833,84.4167,2019,7.83,480.0,0.0,195.264,14.16,28.55,1.59,,215.0,30.0,34.0256,4.32,0.31,0.23,312.0,
W200255085494501,7637,Bihar,W. Champaran,Bagha,Mangalpur,27.1394,84.1247,2019,8.08,801.0,0.0,158.652,109.74,57.54,63.0,,365.0,48.0,59.5448,14.22,2.06,0.12,520.65,
W270200083540001,7638,Bihar,W. Champaran,Bagha,Naurangia,27.2833,83.9375,2019,8.06,701.0,0.0,128.142,49.56,128.0,39.6,,290.0,58.0,35.2408,23.1,2.3,0.0,455.65,
W270002084215301,7639,Bihar,W Champaran,Lauriya,Shishwania,27.0006,84.3647,2019,7.87,624.0,0.0,311.202,10.62,9.28,1.85,,235.0,38.0,34.0256,19.48,9.44,0.5,405.6,
W270909084231901,7640,Bihar,W. Champaran,Ramnagar,Taulaha,27.1525,84.3886,2019,7.5,1088.0,0.0,305.1,46.02,155.0,31.08,,300.0,42.0,47.3928,46.0,98.0,0.08,707.2,
W262245084264501,7641,Bihar,Gopalganj,Manjhwa,Bangra,26.3792,84.4458,2019,7.33,760.0,0.0,207.468,49.56,129.3,5.0,,295.0,70.0,29.1648,34.56,4.6,0.02,494.0,
W262245084351501,7642,Bihar,Gopalganj,Barauli,Barauli,26.3792,84.5875,2019,7.14,598.0,0.0,170.856,56.64,5.6,14.63,,115.0,24.0,13.3672,44.36,4.1,0.04,388.7,
W261914084415201,7643,Bihar,Gopalganj,Sidhwalia,Bhojpurwa,26.3206,84.6978,2019,7.13,564.0,0.0,189.162,74.34,4.9,19.6,,170.0,50.0,10.9368,39.22,5.8,0.0,366.6,
W262630084064501,7644,Bihar,Gopalganj,Bhore,Bhore,26.4417,84.1125,2019,7.06,1233.0,0.0,366.12,180.54,49.6,8.6,,525.0,142.0,41.3168,36.9,0.7,0.006,801.45,
W262100084290001,7645,Bihar,Gopalganj,Manjha,Bishambarpur,26.35,84.4833,2019,7.27,449.0,0.0,79.326,49.56,64.0,19.5,,160.0,22.0,25.5192,24.54,6.9,0.06,291.85,
W262202084191601,7646,Bihar,Gopalganj,Hathua,Hathua1,26.3672,84.3211,2019,7.56,560.0,0.0,207.468,46.02,23.3,10.1,,215.0,30.0,34.0256,19.6,0.9,0.05,364.0,
W263546084183201,7647,Bihar,Gopalganj,Kuchai-kote,Jalalpur2,26.5961,84.3089,2019,7.07,629.0,0.0,244.08,46.02,29.6,11.7,,265.0,32.0,44.9624,17.43,3.3,0.0,408.85,
W263233084112301,7648,Bihar,Gopalganj,Katiya,Jamunaha,26.5425,84.1897,2019,7.1,728.0,0.0,256.284,53.1,45.6,33.45,,320.0,76.0,31.5952,16.61,1.5,0.0,473.2,
W263400084050001,7649,Bihar,Gopalganj,Katiya,Katiya,26.5667,84.0833,2019,7.12,580.0,0.0,164.754,42.48,60.1,35.6,,240.0,24.0,43.7472,12.0,15.3,0.05,377.0,
W263345084194501,7650,Bihar,Gopalganj,Kuchai*kote,Kuchaikot,26.5625,84.3292,2019,7.18,766.0,0.0,207.468,56.64,45.6,39.6,,170.0,12.0,34.0256,78.3,11.8,0.0,497.9,
W262353084220801,7651,Bihar,Gopalganj,Thawe,Lachchwar,26.3981,84.3689,2019,7.19,598.0,0.0,195.264,49.56,41.3,21.3,,210.0,18.0,40.1016,28.44,15.2,0.3,388.7,
W263200084050001,7652,Bihar,Gopalganj,Kataiya,Lala Pachmawa,26.5333,84.0833,2019,7.39,529.0,0.0,170.856,21.24,52.3,25.6,,205.0,34.0,29.1648,13.54,2.9,0.0,343.85,
W263200084074101,7653,Bihar,Gopalganj,Bhore,Misirbatha1,26.5333,84.1281,2019,7.54,1100.0,0.0,396.63,127.44,26.9,16.3,,445.0,134.0,26.7344,29.4,7.9,0.06,715.0,
W262400084310001,7654,Bihar,Gopalganj,Manja,Phulwariya,26.4,84.5167,2019,6.89,1212.0,0.0,512.568,49.56,21.3,20.3,,340.0,82.0,32.8104,89.2,14.55,0.003,787.8,
W254643085550801,7655,Bihar,Samastipur,Bibhutipur,Patapara,25.7786,85.9189,2019,7.12,570.0,0.0,189.162,28.32,58.5,33.6,,240.0,22.0,44.9624,12.4,10.3,0.0,370.5,
W202035085471001,7656,Bihar,Samastipur,Warisnagar,Raghunathpur,25.9303,85.8192,2019,7.18,777.0,0.0,286.794,38.94,46.0,41.4,,170.0,10.0,36.456,73.0,10.2,0.0,505.05,
W255237085223701,7657,Bihar,Vaishali,Chehra Kalan,Baksama,25.8769,85.3769,2019,7.19,678.0,0.0,311.202,42.48,7.4,11.3,,250.0,22.0,47.3928,21.71,16.5,0.03,440.7,
W185230079173001,7658,Bihar,Vaishali,Hajipur,Hajipur,25.7042,85.2292,2019,7.3,679.0,0.0,262.386,31.86,40.6,13.13,,260.0,64.0,24.304,29.2,2.84,0.008,441.35,
W254100085120002,7659,Bihar,Vaishali,Hajipur,Kachanpur,25.6833,85.2,2019,7.28,744.0,0.0,317.304,60.18,12.6,6.3,,340.0,54.0,49.8232,14.2,0.54,0.03,483.6,
W253857085281701,7660,Bihar,Vaishali,Sahdal Buzurg,Kumharkal,25.6492,85.4714,2019,7.11,826.0,0.0,341.712,81.42,9.6,5.9,,405.0,64.0,59.5448,2.7,1.11,0.0,536.9,
W253615085310001,7661,Bihar,Vaishali,Mehnar,Mahnar,25.6042,85.5167,2019,6.74,549.0,0.0,207.468,42.48,19.6,20.3,,205.0,66.0,9.7216,23.65,11.6,0.0,356.85,
W254930085251501,7662,Bihar,Vaishali,Mahua,Mahua1,25.825,85.4208,2019,6.9,621.0,0.0,250.182,60.18,13.24,4.5,,260.0,24.0,48.608,22.0,1.82,0.0,403.65,
W253800085120001,7663,Bihar,Vaishali,Raghopur,Mathura 2,25.6333,85.2,2019,6.97,529.0,0.0,225.774,42.48,4.0,2.6,,230.0,46.0,27.9496,10.12,1.96,0.02,343.85,
W254100085120001,7664,Bihar,Vaishali,Hajipur,Sahjadpur,25.6833,85.2,2019,7.33,772.0,0.0,237.978,31.86,129.3,5.0,,295.0,70.0,29.1648,34.56,4.6,0.02,501.8,
W245812086095801,7665,Bihar,Begusarai,Cheriabariarpur,Aghara,25.5994,86.0583,2019,7.14,602.0,0.0,262.386,38.94,5.6,14.63,,140.0,24.0,19.4432,65.22,4.1,0.02,391.3,
W253515086063001,7666,Bihar,Begusarai,Cheriabariarpur,Cheriabariarpur,25.5875,86.1083,2019,7.12,569.0,0.0,158.652,28.32,60.1,35.6,,240.0,24.0,43.7472,17.0,5.3,0.05,369.85,
W253908086033601,7667,Bihar,Begusarai,Cheriabariarpur,Kumbhidera,25.6522,86.06,2019,7.18,799.0,0.0,292.896,38.94,45.6,39.6,,160.0,12.0,31.5952,78.3,11.8,0.06,519.35,
W252910086164501,7668,Bihar,Begusarai,Dhandari,Laxminia,25.4861,86.2792,2019,7.19,603.0,0.0,225.774,31.86,41.3,21.3,,210.0,18.0,40.1016,32.1,15.2,0.1,391.95,
W253345086084501,7669,Bihar,Begusarai,Bakhri,Manjaul,25.5625,86.1458,2019,7.39,532.0,0.0,195.264,14.16,52.3,25.6,,205.0,30.0,31.5952,23.5,2.9,0.0,345.8,
W253404086111901,7670,Bihar,Begusarai,Bakhri,Peernagar,25.5678,86.1886,2019,7.5,491.0,0.0,183.06,31.86,33.6,2.3,,200.0,40.0,24.304,10.3,8.4,0.0,319.15,
W253549086131401,7671,Bihar,Begusarai,Bakhri,Simri,25.5969,86.2206,2019,7.48,729.0,0.0,341.712,35.4,16.8,8.9,,255.0,54.0,29.1648,39.4,7.8,0.2,473.85,
W252705085435401,7672,Bihar,Patna,Barh,Agwanpur,25.45,85.73,2019,8.571,465.4,3.0,213.6708,38.995,13.9052,0.1597,,150.0,28.02,19.40388,56.36,3.44,0.8,302.51,
W252745085314501,7673,Bihar,Patna,Bakhtiarpur,Bakhtiarpur,25.46,85.53,2019,8.785,579.5,18.0,293.0342,49.63,15.4324,0.0,,145.0,12.01,27.9068,103.21,3.15,0.56,376.675,
W252114085592801,7674,Bihar,Patna,Mokama,Maranchi,25.35,85.99,2019,8.544,533.6,15.0,183.1464,70.9,36.6522,0.0,,205.0,28.02,32.7534,60.1,2.21,0.77,346.84,
W252732085383301,7675,Bihar,Patna,Barh,Rajpura,25.46,85.11,2019,8.449,1648.0,18.0,268.6147,297.78,44.7745,13.4742,,495.0,52.04,88.56699,141.96,1.66,0.76,1071.2,
W252235086090201,7676,Bihar,Begusarai,Matihani,Badalpura,25.38,86.15,2019,8.43,520.0,24.0,244.1952,42.54,24.0148,0.2351,,220.0,44.04,26.67767,27.22,15.24,0.6,338.0,
W252514086162701,7677,Bihar,Begusarai,Balia,Badi Balia,25.42,86.27,2019,8.344,1696.0,30.0,341.8733,319.05,26.4829,8.1559,,455.0,52.04,78.85825,192.86,16.68,0.76,1102.4,
W251600086300001,7678,Bihar,Begusarai,Balia,Bariarpur,25.4,86.26,2019,8.427,304.6,9.0,164.8318,35.45,14.0868,2.2005,,170.0,26.02,25.47282,12.55,5.17,0.38,197.99,
W252400086083101,7679,Bihar,Begusarai,Begusarai,Barieghu,25.4,86.14,2019,8.3,1073.0,39.0,476.1806,127.62,17.0622,0.4811,,350.0,30.02,66.73301,112.57,8.68,0.51,697.45,
W252652086014001,7680,Bihar,Begusarai,Barauni,Begusarai,25.45,86.03,2019,8.416,523.3,18.0,268.6147,60.265,14.1244,0.0015,,250.0,40.03,36.38835,38.9,3.76,0.52,340.145,
W252245086081501,7681,Bihar,Begusarai,Begusarai,Begusarai fc/ib,25.38,86.14,2019,8.788,417.9,18.0,207.5659,46.085,17.257,2.8284,,200.0,20.02,36.39806,33.91,4.42,0.81,271.635,
W252152086133901,7682,Bihar,Begusarai,Matihani,Dariarpur,25.36,86.23,2019,8.297,604.4,12.0,207.5659,95.715,55.402,0.214,,310.0,44.04,48.52233,27.82,6.79,0.35,392.86,
W191518084462301,7683,Bihar,Begusarai,Cheria Bariarpur,Gopalpur,25.44,86.2,2019,8.056,614.5,0.0,244.1952,35.45,66.6399,0.3343,,275.0,44.04,40.02718,27.84,4.02,0.4,399.425,
W252717086083201,7684,Bihar,Begusarai,Begusarai,Haridia,25.45,86.14,2019,8.453,756.2,18.0,219.7757,106.35,50.6044,5.9577,,245.0,42.03,33.96019,94.55,5.58,0.54,491.53,
W252620086043701,7685,Bihar,Begusarai,Begusarai,Harpur,25.44,86.08,2019,8.39,1032.0,15.0,244.1952,226.88,46.7735,1.7697,,450.0,76.06,63.0699,69.4,6.26,0.44,670.8,
W252744086263401,7686,Bihar,Begusarai,Sahebpur Kamal,Heera tola,25.46,86.44,2019,8.126,675.4,0.0,213.6708,180.795,46.9006,0.3265,,325.0,44.04,52.16311,42.53,15.85,0.3,439.01,
W252319086085301,7687,Bihar,Begusarai,Begusarai,Kaithma,25.39,86.15,2019,8.424,376.0,15.0,213.6708,35.45,15.5589,0.1672,,215.0,36.03,30.32233,19.37,3.19,1.0,244.4,
W252450086104001,7688,Bihar,Begusarai,Begusarai,Lakho,25.41,86.18,2019,9.018,945.0,27.0,311.3489,198.52,37.6979,1.4948,,300.0,20.02,60.6699,117.41,11.78,0.83,614.25,
W253027086075801,7689,Bihar,Begusarai,Begusarai,Mohanpur Usrai,25.51,86.13,2019,8.2,464.9,0.0,250.3001,53.175,27.6598,0.2678,,175.0,38.03,19.39903,45.47,14.96,0.86,302.185,
W252535086223204,7690,Bihar,Begusarai,Sahebpur Kamal,New Jafar Nagar,25.43,86.38,2019,8.435,347.3,15.0,219.7757,127.62,5.5971,0.1099,,180.0,28.02,26.68544,72.77,14.22,0.94,225.745,
W272200074310001,7691,Bihar,Begusarai,Sahebpur Kamal,Raghunathpura,25.44,86.44,2019,8.383,931.9,18.0,311.3489,248.15,60.2122,1.7018,,395.0,22.02,82.51359,98.24,19.97,0.28,605.735,
W252308086150601,7692,Bihar,Begusarai,Balia,Rahatpur,25.39,86.25,2019,8.48,622.2,30.0,262.5098,102.805,36.5243,0.6974,,280.0,30.02,49.74272,59.88,9.48,0.63,404.43,
W263707079072601,7693,Bihar,Begusarai,Sahebpur Kamal,Sabdalpur,25.42,86.43,2019,8.31,611.8,21.0,256.405,163.07,7.8067,1.542,,280.0,34.03,47.31359,69.61,17.65,0.31,397.67,
W252845085564501,7694,Bihar,Begusarai,Teghra,Teghra,25.48,85.95,2019,8.535,609.2,30.0,231.9854,106.35,31.4077,0.1938,,295.0,30.02,53.3835,41.09,6.06,0.3,395.98,
W252758087360701,7695,Bihar,Khagaria,Chautham,Basantpur,25.5,86.59,2019,8.53,363.4,12.0,225.8806,67.355,5.6507,0.2247,,200.0,28.02,31.53981,39.71,5.21,0.46,236.21,
W253245086403001,7696,Bihar,Khagaria,Chautham,Chautham,25.55,86.68,2019,8.102,615.4,0.0,274.7196,163.07,7.6456,0.1783,,225.0,34.03,33.96408,79.72,23.16,0.54,400.01,
W131351092571902,7697,Bihar,Khagaria,Khagaria,Durgapur,25.48,86.46,2019,8.172,962.7,0.0,305.244,163.07,14.9333,4.9337,,275.0,32.03,47.31456,51.59,63.99,0.23,625.755,
W210951073414401,7698,Bihar,Khagaria,Gogri,Gandhinagar,25.45,86.67,2019,8.536,1055.0,27.0,274.7196,109.89,40.7451,19.259,,500.0,50.04,90.99515,46.01,0.287,0.97,685.75,
W253032086232601,7699,Bihar,Khagaria,Khagaria,Ismailpur,25.51,86.39,2019,8.321,473.2,15.0,219.7757,163.07,2.8336,0.5172,,225.0,34.03,33.96408,68.19,19.99,0.58,307.58,
W253004086250601,7700,Bihar,Khagaria,Khagaria,Kasimpur,25.5,86.42,2019,8.513,349.8,9.0,195.3562,102.805,3.9484,0.3264,,155.0,26.02,21.83204,53.97,18.41,0.4,227.37,
W252930086283001,7701,Bihar,Khagaria,Khagaria,Khagaria,25.49,86.48,2019,8.3,556.2,15.0,250.3001,163.07,5.4272,0.3277,,250.0,36.03,38.81748,68.06,20.63,0.35,361.53,
W253000086253001,7702,Bihar,Khagaria,Khagaria,Labhgaon,25.5,86.43,2019,8.173,436.0,0.0,286.9294,80.4715,0.283313,0.2578,,225.0,38.03,31.53495,24.13,4.17,0.43,283.4,
W252331086444601,7703,Bihar,Khagaria,Parbatta,Mohaddipur,25.39,86.75,2019,8.612,622.0,21.0,280.8245,46.085,89.0022,5.7893,,275.0,22.02,53.38738,48.79,9.75,0.46,404.3,
W253042086281101,7704,Bihar,Khagaria,Khagaria,Sonhauli,25.51,86.47,2019,9.18,1167.0,33.0,250.3001,148.89,142.3754,11.7179,,330.0,18.01,69.16602,109.2,24.44,0.51,758.55,
W223217083510202,7705,Bihar,Saharsa,Norha,Bangaon,25.86,86.54,2019,8.3,199.3,9.0,140.4122,24.815,16.0053,0.2993,,110.0,32.03,7.266019,27.55,2.59,0.5,129.545,
W255223086362201,7706,Bihar,Saharsa,Kahara,Basudeva,25.87,86.61,2019,8.445,513.3,15.0,183.1464,85.08,49.4284,0.895,,225.0,22.02,41.25146,50.11,5.34,0.47,333.645,
W254522086333101,7707,Bihar,Saharsa,Simri Bakhtiyarpur,Jamunia,25.76,86.56,2019,7.902,178.1,0.0,115.9927,85.08,48.303,3.716,,225.0,16.01,44.89515,14.07,1.78,0.4,115.765,
W255421086314801,7708,Bihar,Saharsa,Sata Katya,Patodi Bazar,25.91,86.53,2019,8.32,719.5,18.0,329.6635,92.17,54.5745,0.4457,,270.0,48.04,36.38447,66.64,27.18,0.8,467.675,
W255421086314801,7709,Bihar,Saharsa,Sata Katya,Patodi Bazar,25.98,86.55,2019,8.33,625.1,15.0,274.7196,141.8,11.6914,0.3715,,250.0,14.01,52.17767,69.0,19.45,0.58,406.315,
W255542086323601,7710,Bihar,Saharsa,Kahara,Tulsiyahi,25.93,86.54,2019,8.39,805.3,30.0,567.7538,49.63,3.2941,1.7924,,210.0,40.03,26.67961,129.86,38.63,1.2,523.445,
W255432086500601,7711,Bihar,Madhepura,Madhepura,Bhimpura,25.91,86.84,2019,8.3,557.9,15.0,280.8245,53.175,43.0201,0.5018,,290.0,50.04,40.02427,25.96,4.84,1.2,362.635,
W230450082380701,7712,Bihar,Madhepura,Chausa,Ganeshpur,25.59,86.98,2019,8.53,333.3,27.0,183.1464,85.08,29.0742,0.0487,,190.0,30.02,27.89806,52.2,11.27,1.0,216.645,
W253534086561801,7713,Bihar,Madhepura,Murliganj,Gaushala Chowk,25.59,86.94,2019,8.482,474.6,15.0,170.9366,56.72,46.645,4.1154,,190.0,38.03,23.03981,24.88,27.29,0.64,308.49,
W260147086440801,7714,Bihar,Madhepura,Singheshwar,Jiwachhapur,26.03,86.74,2019,8.029,342.1,0.0,164.8318,88.625,48.1268,12.4757,,280.0,16.01,58.24466,17.98,12.46,1.0,222.365,
W254458086592301,7715,Bihar,Madhepura,Bihariganj,Kusthan,25.75,86.99,2019,8.459,551.3,18.0,225.8806,53.175,52.852,3.6529,,210.0,36.03,29.10874,31.05,63.79,0.64,358.345,
W255545086523001,7716,Bihar,Madhepura,Madhepura,Madhepura,25.93,86.88,2019,8.127,870.3,0.0,256.405,138.255,73.5129,10.8051,,490.0,66.05,78.85146,12.73,2.38,0.56,565.695,
W255300086590001,7717,Bihar,Madhepura,Murliganj,Murliganj,25.88,86.98,2019,8.411,762.3,42.0,341.8733,70.9,53.2481,1.6988,,280.0,44.04,41.24078,80.48,14.92,0.48,495.495,
W181419077121101,7718,Bihar,Madhepura,Murliganj,Rampur,25.89,86.94,2019,8.45,158.3,9.0,103.783,38.995,12.932,0.7491,,150.0,20.02,24.26214,10.63,2.83,0.75,102.895,
W255417086431301,7719,Bihar,Madhepura,Madhepura,Surajganj,25.9,86.72,2019,7.843,248.1,0.0,134.3074,138.255,31.3255,1.2666,,330.0,28.02,63.0932,15.44,3.61,0.46,161.265,
W260815087254501,7720,Bihar,Araria,Araria,Araria,26.1375,87.4292,2019,8.45,1158.0,12.0,129.15,127.8,201.0,22.0,,305.0,50.0,43.74,115.9,5.52,0.81,752.7,
W260309087090101,7721,Bihar,Araria,Bhargama,Bhargama,26.0525,87.1503,2019,8.17,644.0,0.0,285.0,46.15,14.37,11.95,,225.0,32.0,35.235,18.3,42.54,0.88,418.6,
W220733082153001,7722,Bihar,Araria,Farbisganj,Matiyari,26.2889,87.2519,2019,8.18,1158.0,0.0,365.0,56.8,66.77,173.0,,310.0,56.0,41.31,85.36,61.95,0.13,752.7,
W221339074394001,7723,Bihar,Araria,PalasiForbesganj,Palasi,26.2519,87.5689,2019,8.04,242.0,0.0,61.0,46.15,5.18,2.67,,85.0,18.0,9.72,14.12,3.69,0.65,157.3,
W233700087070001,7724,Bihar,Araria,Raniganj,Raniganj,26.0694,87.2339,2019,7.74,568.0,0.0,269.0,28.4,17.94,12.18,,205.0,26.0,34.02,22.0,23.42,0.94,369.2,
W255802087430201,7725,Bihar,Purnea,Amour,Amour,25.9672,87.7172,2019,7.98,528.0,0.0,205.0,28.4,33.84,32.46,,155.0,28.0,20.655,38.18,19.6,0.85,343.2,
W254420087123001,7726,Bihar,Purnea,Banmankhi,Banmankhi,25.7389,87.2083,2019,8.14,280.0,0.0,144.0,7.1,7.36,1.88,,110.0,18.0,15.795,9.75,4.32,0.85,182.0,
W255730087424502,7727,Bihar,Purnea,Baisi,Bansbari,25.9583,87.7125,2019,8.15,508.0,0.0,182.0,35.5,33.35,33.03,,150.0,34.0,15.795,37.29,19.21,0.8,330.2,
W255344087170101,7729,Bihar,Purnea,Banmankhi,Budhia Gola,25.8956,87.2836,2019,7.9,449.0,0.0,210.0,10.65,34.36,5.87,,170.0,52.0,9.72,12.93,20.16,0.35,291.85,
W254446087123101,7730,Bihar,Purnea,Dhamdaha,Dhamdaha,25.7461,87.2086,2019,8.09,455.0,0.0,201.0,24.85,26.9,4.3,,165.0,30.0,21.87,16.89,19.01,0.54,295.75,
W255703087310801,7731,Bihar,Purnea,Jalalgarh,Jalalgarh,25.9508,87.5189,2019,8.11,525.0,0.0,220.0,21.3,45.87,4.15,,190.0,46.0,18.225,16.57,22.57,0.23,341.25,
W254621087161601,7732,Bihar,Purnea,Damdaha,Kajha,25.7725,87.2711,2019,8.03,439.0,0.0,250.0,10.65,8.21,2.28,,95.0,24.0,8.505,56.04,4.09,0.0,285.35,
W232042087312001,7733,Bihar,Purnea,Kasba,Kasba,25.8508,87.5336,2019,8.41,1317.0,9.0,597.8,67.45,57.91,17.42,,445.0,56.0,74.115,92.78,13.05,0.87,856.05,
W255335087241601,7734,Bihar,Purnea,Srinagar,Khata Hat,25.8931,87.4044,2019,8.34,424.0,3.0,195.2,14.2,27.47,2.73,,165.0,20.0,27.945,17.47,5.27,0.13,275.6,
W255020087103001,7735,Bihar,Purnea,Barhara,Mangujan,25.8389,87.175,2019,8.29,476.0,0.0,164.0,31.95,45.16,16.02,,185.0,32.0,25.515,15.72,10.91,0.17,309.4,
W254357087304001,7736,Bihar,Purnea,Purnea E,Ranipatra,25.7325,87.5111,2019,8.04,234.0,0.0,103.7,7.1,16.38,1.92,,80.0,20.0,7.29,14.58,3.36,0.0,152.1,
W253056087125801,7737,Bihar,Purnea,Rupauli,Tikapatti Chowk,25.5156,87.2161,2019,8.07,697.0,0.0,275.0,53.25,49.76,4.18,,235.0,22.0,43.74,48.06,6.63,0.61,453.05,
W193819084255201,7738,Bihar,Katihar,Amdabad,Balrampur,25.3303,87.7456,2019,7.98,957.0,0.0,340.0,31.95,48.97,144.0,,205.0,34.0,29.16,111.04,25.83,0.0,622.05,
W252758087360701,7739,Bihar,Katihar,Pranpur,Basantpur,25.4661,87.6019,2019,7.79,1014.0,0.0,301.0,60.35,43.42,172.0,,290.0,42.0,44.955,61.25,64.28,0.15,659.1,
